smoothed_pct_hes_dontlike,smoothed_hes_dontlike_se,sample_size,country,iso_code,gid_0,survey_date
0.174019,0.01029,1365.0,Jordan,JOR,JOR,20210222
0.081511,0.009358,885.0,Kazakhstan,KAZ,KAZ,20210222
0.039547,0.005425,1332.0,Kenya,KEN,KEN,20210222
0.090649,0.020518,238.0,Kuwait,KWT,KWT,20210222
0.075401,0.016198,273.0,Kyrgyzstan,KGZ,KGZ,20210222
0.084235,0.011899,572.0,Lebanon,LBN,LBN,20210222
0.07811,0.010887,622.0,Libya,LBY,LBY,20210222
0.059107,0.004503,2752.0,Malaysia,MYS,MYS,20210222
0.17314,0.034677,119.0,Mali,MLI,MLI,20210222
0.063625,0.001827,17879.0,Mexico,MEX,MEX,20210222
0.056471,0.009384,607.0,Moldova,MDA,MDA,20210222
0.154683,0.013871,693.0,Morocco,MAR,MAR,20210222
0.04788,0.009887,462.0,Mozambique,MOZ,MOZ,20210222
0.050449,0.016399,214.0,Myanmar,MMR,MMR,20210222
0.060943,0.008329,836.0,Nepal,NPL,NPL,20210222
0.120633,0.005079,4125.0,Netherlands,NLD,NLD,20210222
0.081995,0.006006,2207.0,New Zealand,NZL,NZL,20210222
0.051675,0.008491,683.0,Nicaragua,NIC,NIC,20210222
0.095809,0.006715,1975.0,Nigeria,NGA,NGA,20210222
0.078056,0.006039,1986.0,Norway,NOR,NOR,20210222
0.065468,0.023424,116.0,Oman,OMN,OMN,20210222
0.063303,0.005822,1753.0,Pakistan,PAK,PAK,20210222
0.150643,0.0174,453.0,Palestine,PSE,PSE,20210222
0.07725,0.010561,641.0,Panama,PAN,PAN,20210222
0.058568,0.007636,961.0,Paraguay,PRY,PRY,20210222
0.059119,0.003534,4463.0,Peru,PER,PER,20210222
0.065287,0.003008,6805.0,Philippines,PHL,PHL,20210222
0.082202,0.004023,4653.0,Poland,POL,POL,20210222
0.064254,0.003699,4389.0,Portugal,PRT,PRT,20210222
0.06806,0.008256,959.0,"Puerto Rico, U.S.",PRI,PRI,20210222
0.086036,0.019493,202.0,Qatar,QAT,QAT,20210222
0.086699,0.005036,3132.0,Romania,ROU,ROU,20210222
0.087358,0.003631,6051.0,Russia,RUS,RUS,20210222
0.135426,0.010282,1176.0,Saudi Arabia,SAU,SAU,20210222
0.090178,0.022735,165.0,Senegal,SEN,SEN,20210222
0.086916,0.007279,1508.0,Serbia,SRB,SRB,20210222
0.052691,0.010771,430.0,Singapore,SGP,SGP,20210222
0.092587,0.006866,1794.0,Slovakia,SVK,SVK,20210222
0.108289,0.011869,713.0,Slovenia,SVN,SVN,20210222
0.095153,0.00513,3305.0,South Africa,ZAF,ZAF,20210222
0.061093,0.005029,2302.0,South Korea,KOR,KOR,20210222
0.068433,0.003144,6452.0,Spain,ESP,ESP,20210222
0.073173,0.013139,437.0,Sri Lanka,LKA,LKA,20210222
0.086549,0.011705,584.0,Sudan,SDN,SDN,20210222
0.08888,0.0041,4828.0,Sweden,SWE,SWE,20210222
0.140016,0.007465,2170.0,Switzerland,CHE,CHE,20210222
0.047536,0.002181,9541.0,Taiwan,TWN,TWN,20210222
0.060826,0.011611,433.0,Tanzania,TZA,TZA,20210222
0.041648,0.002672,5551.0,Thailand,THA,THA,20210222
0.094013,0.007885,1393.0,Tunisia,TUN,TUN,20210222
0.081032,0.003723,5391.0,Turkey,TUR,TUR,20210222
0.050783,0.00255,7397.0,Ukraine,UKR,UKR,20210222
0.075273,0.012358,581.0,United Arab Emirates,ARE,ARE,20210222
0.099341,0.004767,3964.0,United Kingdom,GBR,GBR,20210222
0.055657,0.005219,1934.0,Uruguay,URY,URY,20210222
0.068545,0.011676,467.0,Uzbekistan,UZB,UZB,20210222
0.060501,0.004597,2709.0,Venezuela,VEN,VEN,20210222
0.027315,0.001439,12773.0,Vietnam,VNM,VNM,20210222
0.139259,0.021529,264.0,Yemen,YEM,YEM,20210222
0.130063,0.021098,301.0,Afghanistan,AFG,AFG,20210223
0.076932,0.01383,366.0,Albania,ALB,ALB,20210223
0.168153,0.009021,1706.0,Algeria,DZA,DZA,20210223
0.116044,0.020518,224.0,Angola,AGO,AGO,20210223
0.050333,0.002437,8050.0,Argentina,ARG,ARG,20210223
0.143909,0.030049,168.0,Armenia,ARM,ARM,20210223
0.065097,0.004,3834.0,Australia,AUS,AUS,20210223
0.108367,0.006706,2172.0,Austria,AUT,AUT,20210223
0.135438,0.018387,350.0,Azerbaijan,AZE,AZE,20210223
0.053298,0.006375,1226.0,Bangladesh,BGD,BGD,20210223
0.077904,0.0083,1099.0,Belarus,BLR,BLR,20210223
0.109753,0.006742,2157.0,Belgium,BEL,BEL,20210223
0.035491,0.019012,101.0,Benin,BEN,BEN,20210223
0.066826,0.005609,1988.0,Bolivia,BOL,BOL,20210223
0.075896,0.012109,493.0,Bosnia and Herzegovina,BIH,BIH,20210223
0.061174,0.001604,22350.0,Brazil,BRA,BRA,20210223
0.10099,0.006579,2104.0,Bulgaria,BGR,BGR,20210223
0.080367,0.022519,154.0,Burkina Faso,BFA,BFA,20210223
0.020414,0.009941,212.0,Cambodia,KHM,KHM,20210223
0.102119,0.015506,376.0,Cameroon,CMR,CMR,20210223
0.109053,0.003976,6180.0,Canada,CAN,CAN,20210223
0.089789,0.005551,2668.0,Chile,CHL,CHL,20210223
0.068719,0.003228,6164.0,Colombia,COL,COL,20210223
0.095784,0.009579,951.0,Costa Rica,CRI,CRI,20210223
0.080097,0.013627,400.0,C̫te d'Ivoire,CIV,CIV,20210223
0.133391,0.010508,1093.0,Croatia,HRV,HRV,20210223
0.136267,0.005272,4221.0,Czech Republic,CZE,CZE,20210223
0.111239,0.023855,186.0,Democratic Republic of the Congo,COD,COD,20210223
0.097438,0.007514,1575.0,Denmark,DNK,DNK,20210223
0.119114,0.010471,1071.0,Dominican Republic,DOM,DOM,20210223
0.055171,0.003658,3842.0,Ecuador,ECU,ECU,20210223
0.076755,0.004059,4309.0,Egypt,EGY,EGY,20210223
0.08263,0.007633,1326.0,El Salvador,SLV,SLV,20210223
0.027008,0.00859,367.0,Ethiopia,ETH,ETH,20210223
0.099616,0.011803,660.0,Finland,FIN,FIN,20210223
0.093867,0.002236,17037.0,France,FRA,FRA,20210223
0.092357,0.002486,13569.0,Germany,DEU,DEU,20210223
0.086299,0.00896,993.0,Ghana,GHA,GHA,20210223
0.054002,0.004341,2741.0,Greece,GRC,GRC,20210223
0.080556,0.007756,1237.0,Guatemala,GTM,GTM,20210223
0.054242,0.02431,101.0,Guinea,GIN,GIN,20210223
0.155569,0.025915,207.0,Haiti,HTI,HTI,20210223
0.062946,0.00807,943.0,Honduras,HND,HND,20210223
0.075578,0.00914,862.0,Hong Kong,HKG,HKG,20210223
0.111026,0.004346,5228.0,Hungary,HUN,HUN,20210223
0.061989,0.002237,11659.0,India,IND,IND,20210223
0.08336,0.00352,6203.0,Indonesia,IDN,IDN,20210223
0.093556,0.005534,2774.0,Iraq,IRQ,IRQ,20210223
0.068468,0.007777,1055.0,Ireland,IRL,IRL,20210223
0.195775,0.016069,633.0,Israel,ISR,ISR,20210223
0.06839,0.002443,10684.0,Italy,ITA,ITA,20210223
0.089886,0.00156,33622.0,Japan,JPN,JPN,20210223
0.184424,0.010621,1358.0,Jordan,JOR,JOR,20210223
0.092709,0.009981,899.0,Kazakhstan,KAZ,KAZ,20210223
0.036001,0.005123,1344.0,Kenya,KEN,KEN,20210223
0.091827,0.020317,242.0,Kuwait,KWT,KWT,20210223
0.084956,0.017341,266.0,Kyrgyzstan,KGZ,KGZ,20210223
0.071142,0.010566,597.0,Lebanon,LBN,LBN,20210223
0.094982,0.011923,621.0,Libya,LBY,LBY,20210223
0.055319,0.004403,2714.0,Malaysia,MYS,MYS,20210223
0.20325,0.038482,115.0,Mali,MLI,MLI,20210223
0.063162,0.001828,17736.0,Mexico,MEX,MEX,20210223
0.064091,0.01009,588.0,Moldova,MDA,MDA,20210223
0.145274,0.013377,700.0,Morocco,MAR,MAR,20210223
0.043561,0.00952,462.0,Mozambique,MOZ,MOZ,20210223
0.050003,0.015739,214.0,Myanmar,MMR,MMR,20210223
0.057244,0.008302,801.0,Nepal,NPL,NPL,20210223
0.123433,0.005145,4094.0,Netherlands,NLD,NLD,20210223
0.077429,0.005798,2133.0,New Zealand,NZL,NZL,20210223
0.052332,0.008558,681.0,Nicaragua,NIC,NIC,20210223
0.090319,0.006592,1951.0,Nigeria,NGA,NGA,20210223
0.078726,0.006069,1975.0,Norway,NOR,NOR,20210223
0.064833,0.023202,117.0,Oman,OMN,OMN,20210223
0.064794,0.005929,1734.0,Pakistan,PAK,PAK,20210223
0.148157,0.017454,446.0,Palestine,PSE,PSE,20210223
0.086876,0.011276,627.0,Panama,PAN,PAN,20210223
0.055701,0.007606,960.0,Paraguay,PRY,PRY,20210223
0.064075,0.003697,4409.0,Peru,PER,PER,20210223
0.065534,0.003022,6764.0,Philippines,PHL,PHL,20210223
0.08204,0.004001,4698.0,Poland,POL,POL,20210223
0.064422,0.003783,4222.0,Portugal,PRT,PRT,20210223
0.065718,0.008124,957.0,"Puerto Rico, U.S.",PRI,PRI,20210223
0.094659,0.02112,193.0,Qatar,QAT,QAT,20210223
0.087434,0.005066,3119.0,Romania,ROU,ROU,20210223
0.088436,0.003632,6118.0,Russia,RUS,RUS,20210223
0.129665,0.010191,1155.0,Saudi Arabia,SAU,SAU,20210223
0.087063,0.022615,160.0,Senegal,SEN,SEN,20210223
0.088502,0.007294,1527.0,Serbia,SRB,SRB,20210223
0.065754,0.012361,415.0,Singapore,SGP,SGP,20210223
0.09457,0.006888,1815.0,Slovakia,SVK,SVK,20210223
0.111946,0.011881,730.0,Slovenia,SVN,SVN,20210223
0.093966,0.005123,3266.0,South Africa,ZAF,ZAF,20210223
0.066423,0.005313,2241.0,South Korea,KOR,KOR,20210223
0.066403,0.003142,6268.0,Spain,ESP,ESP,20210223
0.077143,0.014011,415.0,Sri Lanka,LKA,LKA,20210223
0.095842,0.012082,596.0,Sudan,SDN,SDN,20210223
0.090725,0.004134,4837.0,Sweden,SWE,SWE,20210223
0.14062,0.007364,2237.0,Switzerland,CHE,CHE,20210223
0.045315,0.002173,9240.0,Taiwan,TWN,TWN,20210223
0.065542,0.011964,439.0,Tanzania,TZA,TZA,20210223
0.044294,0.00276,5536.0,Thailand,THA,THA,20210223
0.094175,0.007944,1353.0,Tunisia,TUN,TUN,20210223
0.083381,0.003762,5409.0,Turkey,TUR,TUR,20210223
0.048423,0.0025,7386.0,Ukraine,UKR,UKR,20210223
0.074928,0.012435,581.0,United Arab Emirates,ARE,ARE,20210223
0.098848,0.004815,3868.0,United Kingdom,GBR,GBR,20210223
0.057604,0.005327,1932.0,Uruguay,URY,URY,20210223
0.083981,0.012628,468.0,Uzbekistan,UZB,UZB,20210223
0.061178,0.004649,2675.0,Venezuela,VEN,VEN,20210223
0.027781,0.001504,11902.0,Vietnam,VNM,VNM,20210223
0.148402,0.022698,264.0,Yemen,YEM,YEM,20210223
0.151394,0.023268,289.0,Afghanistan,AFG,AFG,20210224
0.075469,0.014059,345.0,Albania,ALB,ALB,20210224
0.162103,0.008762,1760.0,Algeria,DZA,DZA,20210224
0.122516,0.021693,214.0,Angola,AGO,AGO,20210224
0.048234,0.002428,7785.0,Argentina,ARG,ARG,20210224
0.146012,0.03119,160.0,Armenia,ARM,ARM,20210224
0.060501,0.003879,3792.0,Australia,AUS,AUS,20210224
0.108092,0.00668,2183.0,Austria,AUT,AUT,20210224
0.130431,0.018063,347.0,Azerbaijan,AZE,AZE,20210224
0.056916,0.006606,1230.0,Bangladesh,BGD,BGD,20210224
0.078292,0.008392,1080.0,Belarus,BLR,BLR,20210224
0.111091,0.006784,2152.0,Belgium,BEL,BEL,20210224
0.042693,0.019496,115.0,Benin,BEN,BEN,20210224
0.065196,0.005707,1867.0,Bolivia,BOL,BOL,20210224
0.078882,0.012223,495.0,Bosnia and Herzegovina,BIH,BIH,20210224
0.0611,0.001595,22580.0,Brazil,BRA,BRA,20210224
0.095929,0.006509,2059.0,Bulgaria,BGR,BGR,20210224
0.070423,0.020816,154.0,Burkina Faso,BFA,BFA,20210224
0.013548,0.007666,241.0,Cambodia,KHM,KHM,20210224
0.102558,0.015444,376.0,Cameroon,CMR,CMR,20210224
0.105436,0.003926,6138.0,Canada,CAN,CAN,20210224
0.09162,0.005678,2598.0,Chile,CHL,CHL,20210224
0.069623,0.003281,6035.0,Colombia,COL,COL,20210224
0.096925,0.009687,932.0,Costa Rica,CRI,CRI,20210224
0.086667,0.014998,362.0,C̫te d'Ivoire,CIV,CIV,20210224
0.121761,0.010135,1081.0,Croatia,HRV,HRV,20210224
0.142183,0.005355,4242.0,Czech Republic,CZE,CZE,20210224
0.063153,0.019107,181.0,Democratic Republic of the Congo,COD,COD,20210224
0.103277,0.00774,1560.0,Denmark,DNK,DNK,20210224
0.107109,0.010079,1043.0,Dominican Republic,DOM,DOM,20210224
0.056197,0.003806,3606.0,Ecuador,ECU,ECU,20210224
0.073816,0.003954,4363.0,Egypt,EGY,EGY,20210224
0.084785,0.007935,1269.0,El Salvador,SLV,SLV,20210224
0.030765,0.008922,380.0,Ethiopia,ETH,ETH,20210224
0.102689,0.011944,666.0,Finland,FIN,FIN,20210224
0.092969,0.002234,16915.0,France,FRA,FRA,20210224
0.098247,0.002574,13373.0,Germany,DEU,DEU,20210224
0.083922,0.009015,959.0,Ghana,GHA,GHA,20210224
0.053914,0.004344,2733.0,Greece,GRC,GRC,20210224
0.078755,0.0077,1232.0,Guatemala,GTM,GTM,20210224
0.07241,0.027439,106.0,Guinea,GIN,GIN,20210224
0.150859,0.025472,213.0,Haiti,HTI,HTI,20210224
0.05754,0.007759,939.0,Honduras,HND,HND,20210224
0.062986,0.00846,841.0,Hong Kong,HKG,HKG,20210224
0.114911,0.004414,5223.0,Hungary,HUN,HUN,20210224
0.058229,0.002168,11694.0,India,IND,IND,20210224
0.085495,0.003584,6112.0,Indonesia,IDN,IDN,20210224
0.108439,0.006013,2713.0,Iraq,IRQ,IRQ,20210224
0.079033,0.008395,1039.0,Ireland,IRL,IRL,20210224
0.189275,0.016323,598.0,Israel,ISR,ISR,20210224
0.069974,0.00248,10595.0,Italy,ITA,ITA,20210224
0.091394,0.001585,33059.0,Japan,JPN,JPN,20210224
0.193321,0.010657,1398.0,Jordan,JOR,JOR,20210224
0.097362,0.010081,895.0,Kazakhstan,KAZ,KAZ,20210224
0.0377,0.005327,1325.0,Kenya,KEN,KEN,20210224
0.106134,0.02029,228.0,Kuwait,KWT,KWT,20210224
0.093061,0.018504,254.0,Kyrgyzstan,KGZ,KGZ,20210224
0.062612,0.009973,606.0,Lebanon,LBN,LBN,20210224
0.08403,0.011247,627.0,Libya,LBY,LBY,20210224
0.051615,0.0043,2669.0,Malaysia,MYS,MYS,20210224
0.177551,0.036316,112.0,Mali,MLI,MLI,20210224
0.063501,0.001845,17505.0,Mexico,MEX,MEX,20210224
0.068436,0.010459,581.0,Moldova,MDA,MDA,20210224
0.147545,0.01361,692.0,Morocco,MAR,MAR,20210224
0.036569,0.008831,454.0,Mozambique,MOZ,MOZ,20210224
0.061289,0.016846,223.0,Myanmar,MMR,MMR,20210224
0.059644,0.00854,772.0,Nepal,NPL,NPL,20210224
0.128605,0.005309,3997.0,Netherlands,NLD,NLD,20210224
0.074208,0.005778,2073.0,New Zealand,NZL,NZL,20210224
0.057538,0.009106,660.0,Nicaragua,NIC,NIC,20210224
0.090591,0.00662,1907.0,Nigeria,NGA,NGA,20210224
0.079567,0.00611,1967.0,Norway,NOR,NOR,20210224
0.063899,0.024036,108.0,Oman,OMN,OMN,20210224
0.060234,0.005727,1736.0,Pakistan,PAK,PAK,20210224
0.134774,0.016289,465.0,Palestine,PSE,PSE,20210224
0.082915,0.011165,609.0,Panama,PAN,PAN,20210224
0.060369,0.00793,953.0,Paraguay,PRY,PRY,20210224
0.063351,0.003706,4347.0,Peru,PER,PER,20210224
0.069779,0.003146,6610.0,Philippines,PHL,PHL,20210224
0.079767,0.003963,4667.0,Poland,POL,POL,20210224
0.071049,0.003986,4150.0,Portugal,PRT,PRT,20210224
0.069326,0.008366,954.0,"Puerto Rico, U.S.",PRI,PRI,20210224
0.093492,0.021739,181.0,Qatar,QAT,QAT,20210224
0.087327,0.005038,3150.0,Romania,ROU,ROU,20210224
0.08661,0.003622,6050.0,Russia,RUS,RUS,20210224
0.113942,0.009516,1124.0,Saudi Arabia,SAU,SAU,20210224
0.07365,0.020948,162.0,Senegal,SEN,SEN,20210224
0.08704,0.007169,1556.0,Serbia,SRB,SRB,20210224
0.06715,0.012709,419.0,Singapore,SGP,SGP,20210224
0.096751,0.006988,1804.0,Slovakia,SVK,SVK,20210224
0.118811,0.012563,693.0,Slovenia,SVN,SVN,20210224
0.099737,0.005234,3284.0,South Africa,ZAF,ZAF,20210224
0.072934,0.005654,2170.0,South Korea,KOR,KOR,20210224
0.068485,0.003225,6133.0,Spain,ESP,ESP,20210224
0.091261,0.014869,400.0,Sri Lanka,LKA,LKA,20210224
0.104502,0.012408,614.0,Sudan,SDN,SDN,20210224
0.090869,0.004158,4791.0,Sweden,SWE,SWE,20210224
0.142982,0.007472,2204.0,Switzerland,CHE,CHE,20210224
0.043942,0.002167,9014.0,Taiwan,TWN,TWN,20210224
0.057575,0.011662,415.0,Tanzania,TZA,TZA,20210224
0.046008,0.002841,5442.0,Thailand,THA,THA,20210224
0.096493,0.007998,1376.0,Tunisia,TUN,TUN,20210224
0.083735,0.003777,5394.0,Turkey,TUR,TUR,20210224
0.046768,0.002464,7363.0,Ukraine,UKR,UKR,20210224
0.074721,0.012281,581.0,United Arab Emirates,ARE,ARE,20210224
0.100389,0.004922,3731.0,United Kingdom,GBR,GBR,20210224
0.068457,0.005844,1922.0,Uruguay,URY,URY,20210224
0.092549,0.013473,459.0,Uzbekistan,UZB,UZB,20210224
0.062096,0.00475,2610.0,Venezuela,VEN,VEN,20210224
0.029734,0.001613,11072.0,Vietnam,VNM,VNM,20210224
0.168231,0.023112,273.0,Yemen,YEM,YEM,20210224
